minute,outside,Hoch-Shanahan,Malott,Collins,McConnell,Frary,Frank
9:09:00,40,40,31,22,2,28,18
9:10:00,40,41,30,22,2,28,18
9:11:00,39,42,30,22,2,28,19
9:12:00,39,41,30,22,2,28,19
9:13:00,37,41,32,22,2,28,18
9:14:00,37,41,32,22,2,28,18
9:15:00,36,40,32,22,2,29,18
9:16:00,35,41,32,22,2,29,18
9:17:00,34,41,32,22,2,29,19
9:18:00,34,41,32,22,2,29,19
9:19:00,34,41,31,22,2,29,19
9:20:00,48,41,30,21,2,30,19
9:21:00,42,42,30,21,2,30,18
9:22:00,41,45,30,21,2,30,17
9:23:00,38,45,30,21,2,31,17
9:24:00,37,45,30,21,2,32,16
9:25:00,702,47,33,23,4,34,16
9:26:00,631,49,35,26,6,35,17
9:27:00,556,50,37,27,9,37,19
9:28:00,481,52,38,29,11,39,22
9:29:00,413,55,40,32,13,41,23
9:30:00,375,54,43,34,14,43,25
9:31:00,337,56,44,36,18,45,27
9:32:00,310,58,46,37,19,47,30
9:33:00,276,60,48,39,21,48,31
9:34:00,265,61,49,40,24,50,33
9:35:00,253,63,51,41,24,52,35
9:36:00,239,65,51,43,27,53,36
9:37:00,221,67,52,44,29,54,37
